100.0;0.2;0.9;2.5;0.000539177;0.0;0.0
100.0;0.4;0.9;2.5;0.066285834;0.0;0.0
100.0;0.4;3.0;6.0;0.523382715;0.0;0.0
100.0;0.2;3.0;6.0;0.124081704;0.0;0.0
130.0;0.3;1.95;4.25;0.340612845;0.0;0.0
130.0;0.3;1.95;4.25;0.340612845;0.0;0.0
160.0;0.2;0.9;2.5;0.066361663;0.0;0.0
160.0;0.4;0.9;2.5;0.414149606;0.0;0.0
160.0;0.4;3.0;6.0;0.801074925;0.0;0.0
160.0;0.2;3.0;6.0;0.317247699;0.0;0.0
160.0;0.2;0.9;6.0;0.137450315;0.0;0.0
160.0;0.4;0.9;6.0;0.39538596;0.0;0.0
160.0;0.4;3.0;2.5;1.34986653333749;0.0;0.0
160.0;0.2;3.0;2.5;0.324086264;0.0;0.0
130.0;0.3;1.95;4.25;0.340612845;0.0;0.0
100.0;0.2;0.9;6.0;0.018517327;0.0;0.0
100.0;0.4;0.9;6.0;0.119053332;0.0;0.0
100.0;0.4;3.0;2.5;0.569830021;0.0;0.0
100.0;0.2;3.0;2.5;0.10577096;0.0;0.0
100.0;0.3;1.95;4.25;0.174797307;0.0;0.0
160.0;0.3;1.95;4.25;0.508014395;0.0;0.0
130.0;0.2;1.95;4.25;0.15085711;0.0;0.0
130.0;0.4;1.95;4.25;0.618870595;0.0;0.0
130.0;0.3;3.0;4.25;0.505340362;0.0;0.0
130.0;0.3;0.9;4.25;0.144623276;0.0;0.0
